date,industry_tone,becton_dickinson_diff,centene_diff,cerner_diff,uber_technologies_diff,unitedhealth_diff,microsoft_diff,lululemon_athletica_diff,nvidia_diff,blackstone_diff,paccar_diff,lam_research_diff,lockheed_martin_diff,mondelez_diff,exelon_diff,twitter_diff,walt_disney_diff,alphabet_diff,yum_brands_diff,broadcom_diff,duke_diff,netflix_diff,apple_diff,charles_schwab_diff,fiserv_diff,micron_technology_diff,regeneron_diff,dollar_tree_diff,wells_fargo_diff,mckesson_diff,equifax_diff,sherwin_williams_diff,baxter_diff,costar_diff,edwards_lifesciences_diff,goldman_sachs_diff,american_diff,expedia_diff,meta_platforms_diff,mongodb_diff,twilio_diff,general_motors_diff,tractor_supply_diff,hilton_worldwide_holdings_diff,intuitive_surgical_diff,ford_motor_diff,conocophillips_diff,eaton_diff,microchip_technology_diff,bristol_myers_squibb_diff,northrop_grumman_diff,truist_financial_diff,starbucks_diff,nike_diff,cognizant_technology_solutions_diff,t_rowe_price_diff,qualcomm_diff,tesla_diff,johnson_controls_diff,aflac_diff,valero_diff,accenture_diff,dow_diff,dollar_general_diff,constellation_brands_diff,ansys_diff,american_electric_power_diff,marvell_technology_diff,chubb_ltd_diff,devon_diff,metlife_diff,travelers_companies_diff,blackrock_diff,intercontinental_exchange_diff,marathon_petroleum_diff,berkshire_hathaway_diff,comcast_diff,ball_diff,emerson_electric_diff,costco_wholesale_diff,zoetis_diff,moderna_diff,union_pacific_diff,pepsico_diff,monster_beverage_diff,waste_management_diff,veeva_systems_diff,nucor_diff,schlumberger_diff,medtronic_diff,pfizer_diff,electronic_arts_diff,republic_services_diff,dupont_de_nemours_diff,prudential_financial_diff,palo_alto_networks_diff,analog_devices_diff,cadence_design_systems_diff,fedex_diff,block_diff,autozone_diff,mastercard_diff,servicenow_diff,baker_hughes_diff,cummins_diff,nxp_semiconductors_diff,marriott_diff,realty_income_diff,cigna_diff,american_express_diff,aptiv_diff,vertex_diff,procter_&_gamble_diff,humana_diff,eli_lilly_diff,xcel_diff,philip_morris_diff,rockwell_automation_diff,abbvie_diff,walmart_diff,kroger_diff,exxon_mobil_diff,abbott_laboratories_diff,oneok_diff,arista_networks_diff,thermo_fisher_scientific_diff,cloudflare_diff,us_bancorp_diff,dominion_diff,occidental_petroleum_diff,allstate_diff,hess_diff,ebay_diff,progressive_diff,verizon_communications_diff,digital_realty_diff,citigroup_diff,autodesk_diff,hp_diff,nextera_diff,chevron_diff,prologis_diff,kinder_morgan_diff,cisco_systems_diff,illumina_diff,old_dominion_freight_line_diff,agilent_technologies_diff,ross_stores_diff,boeing_diff,vmware_diff,kimberly_clark_diff,honeywell_diff,gilead_sciences_diff,motorola_solutions_diff,biogen_diff,dexcom_diff,intel_corporation_diff,anthem_diff,mcdonalds_diff,paypal_holdings_diff,resmed_diff,united_parcel_service_diff,global_payments_diff,alexandria_real_estate_equities_diff,morgan_stanley_diff,boston_scientific_diff,synopsys_diff,halliburton_diff,eversource_diff,msci_diff,visa_diff,adobe_diff,workday_diff,advanced_micro_devices_diff,activision_blizzard_diff,caterpillar_diff,welltower_diff,amgen_diff,simon_property_diff,archer_daniels_midland_diff,coca_cola_diff,norfolk_southern_diff,raytheon_technologies_diff,charter_communications_diff,ecolab_diff,ametek_diff,chipotle_mexican_grill_diff,paychex_diff,oracle_diff
2021-12-30,-0.0013089676665949312,,,,,,-0.009390808190175725,,,,,,,,,-0.0016968022977583233,,,,,,0.00295630298075811,,,,-0.002355151644800983,,,,,0.002540020531944339,,,,,0.0008863055750995929,,,,,,,,,,,,,,,,,0.0026155573812832013,,,,,-0.002671097386508103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00014011524590156702,,0.0006113260036242031,,,,,,,,,,-0.0013207822628482295,,,,,,,,,,,,,,,,,,,0.0022502069406254094,-0.0013207822628482295,-0.0013207822628482295,,,,,0.0019397112344184493,,0.005007550255944153,,,,,,,,,,,,,,,,,,,,-0.0004393411065550634,,,,,,-0.0018695886705115377,,,,,,,,,,-0.00023722007555314751,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-31,-0.0016783464758979869,,,,,,0.00510322969716835,,,,,,,,,-0.0015187228334511387,,0.0009856658016887967,,,,-0.0015217091293723472,,,,,,,,-0.0033954505668794656,,,,,,0.006440251237802751,,,,,,,,,,,,,,,,,0.007994335401864085,,,,,,-0.001600108786691577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00463079817038346,,,,,,,,,,,,,,,,,,,,,,,,,-0.0009920482712784636,,,,0.00632275866747999,,,,,,,,,,,,,,,,,0.006440251237802751,,,,-0.010243086245244589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-01,-0.0032424955765199374,,,,,,,,,,,,,,,0.0006921077636058734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0008608079106350655,,,,,,,,,,,,,,,,,,,,,,,,,-0.0008440008718784385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002164008693616652
2022-01-02,-0.005980092329911726,,,,,,,,,,,,,,,-0.0015312221207806967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01697484233678344,,,,,,,,0.004399564433594361,,,,,,,,,,,0.007573249542665477,,,,,,0.001826306508164179,,,,-0.008342631794102705,,,,,,,,,,,,,,,,,,,,,-0.008487500262680876,,,,,,,,-0.0008072379868303559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-03,-0.0007103571189826588,,,,,,0.0028107131295601728,,-0.0029109731499120796,,,,,,,-0.0005975825084441454,0.006599234012011212,,,,-0.007710931899656451,0.0002574895779965553,0.0021647897448153226,-0.0006918781198912872,,,,,,,,,,,,,,,-0.00018827583947259008,,,,,,,,0.02157556785761114,,,,0.0009145080769024598,,0.006416116521225685,,,,,,,,,,,,,,,,,0.02157556785761114,,,0.002069989869816357,,,,,,,,,,-0.00020962826660914926,,,,,,,,-0.0005996164528761212,,,,,,,,0.00159626149446437,,,,,,,,0.0012135524090747445,,,0.0034072770511355665,,,,,,,,,,0.033623466510189874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-04,-0.001471568807487508,,,,,,0.00058815799235014,,0.0008256683296704922,0.015462614538219819,,,,,,-0.0009807181458329035,,,0.0019529799197397417,,,0.00037872185271085597,,,,,,,0.0026376847086439386,,,,,,,0.0034817233817868833,,0.0033900849975504813,,,,,,,,0.001427377725247904,,,,,,,0.0022084521197534433,,,0.01066749960810824,0.022730072208848043,-0.0036374009913872265,,,0.0024323081925182273,,,,,,,,,,,,,,,,,,,,,0.006367949158313178,,0.0018646505684937974,,,,,,,-0.0014937577487934503,,,,,,,,-0.00012561302089195907,,,,,,,,,,,,,,,,-0.001396381174650875,,,,,-0.00014224150799815134,0.001482874342714639,0.00027940371646570264,3.121667019698399e-05,,,,,,,,,,,,,,,,,,0.001342958425809148,,,,,,,,-0.0015626317349456446,,,,,,,,,,,,,,,,-0.0011914180954587198,,,,,,,,,,,0.002373770956360664,,,,,,,,0.00980260392423691,,,0.0019529799197397417,,0.00021666947132925564
2022-01-05,-0.0009541827669686701,,,,,,7.17115010496934e-05,,,,,,,,,-0.0007448066213857136,,,,,,0.00019766178925305475,,,,,,,,,,,,,,0.001497234555102445,,,,,,,,,,,,,,,,,0.00023773748189509156,,,,,-0.011137076008640246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0015484175084649115,,,,,,,,-0.0021737067098930598,,,0.004657200726605784,,,0.007403253026006322,,,,,,,,,,,,,,,-0.0008340274612549629,-0.006540292236342848,-0.0017483555921851733,,,,,,,,,,,,,,,,,,,,,,,0.004214092893754096,,,,0.0038440638483621726,,,0.0025128899129135407,,,,,,,,,,,,,,,,,,,0.004657200726605784,,,,,,,,,,,,,,,,,,
2022-01-06,-0.0019675894608977376,,,,,,0.0011758820055001373,,,,,,-0.00037448449242941193,,,-0.0019481782315521347,,,0.005388347598637015,,,0.005617807777101945,0.005221632609509889,,,,,,0.00022019308150303635,,0.0039158997989348155,,,,,0.002994608271774278,,,,,,,,,,0.005171742042643679,,,,,,,-0.004132100634263548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0019410832203827764,,,,,,,,,,,,,,,,,,,,,,,,0.00918937035206549,,,,,0.005964525762746366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007779486160751182,,,,,,,,,,,,,,,,,,
2022-01-07,-0.0025733762055322063,,,,,,-0.006411349760325844,,0.00301155262787687,,,,,,,0.0010289271872955673,,,,,,,,,,,,,-0.0008768317730047412,,,,,,,0.0030333458801475926,,,,,,,,,,0.0015492666176134227,,,,,,,-0.002110426505016288,,,,,-0.008259781454974203,,,,-0.0013608745950878347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0007448845891571592,,,,,,,,-0.0333010632563512,,,,,,,,,,,,,,,,0.00215596236809653,,,,,-0.0016004702608470311,0.00048291565094963013,,0.0014865412925589125,,,,,,,,,,,,,,0.000871975327023879,,,,,,,,,,,,-0.00240492065415424,,,,,,,,,,,,,-0.0333010632563512,,,0.0010976723283214961,,,,,,0.0077075971886266135,,,,,,,,,,,,,,,,,,
2022-01-08,0.002268496996085634,,,,,,,,,,,,,,,0.00018623873891811466,,,,,0.003375518355636117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0016119108057861885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013430706269348664,,,,,,,,,,,,,,,-0.0024230923427656986,,,,,,,,,
2022-01-09,-0.0030306133614073985,,,,,,,,,,,,,,,-1.267861090442331e-05,,,,,0.00891758353409186,0.0022777816877257093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007069120911892571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.00040946100964725334,-0.00040946100964725334,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.004181048926750024,,,,,,,,,,,,,,,,,,,,,,0.0018360414959639742,,,,,,,,,,,,,,,,,,
2022-01-10,-0.0016798819540247655,,,,,,-0.0018184312073015335,,,,,,,,,-0.0016070623846788296,,,,,,0.0036229504062153493,0.0009378488389419225,,,,,,,,,,,,,0.000774260479908739,,,0.02464858709327252,,,,,,,,,0.00037922121837105616,,,,,0.002226386328332492,,,,,0.0014409024919197386,,,,,,,,,,-0.00018598462905107722,,,,,,,,-0.0006189091691933132,0.001425888904608447,,,,,,,,,,,,,,0.003472947802474146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0029372175421963726,0.0008416695258490926,,0.0008509393097633694,,,,,,,,,,,,,,-0.0016704262743322403,,,,0.0019976716343534664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0022042511378965682,,,-0.00018598462905107722,,0.0016798819540247655,,,,,,,0.0001684860287481792,,,,,,0.003163214634691722
2022-01-11,-0.0023912378667517377,,,,,,,,,,,,,,,-0.0002290319960478555,,,,,-0.0038520871893425695,0.0005894251130220572,,,,,,,,,,,,,,0.002515522639495489,,,0.00046646208653723957,,,,,,,,,,,,,,,,,,,-0.0017182677030453783,,,,,,,,,,,,,,,,,,,,,,,,,-0.0025680797311467885,,,,,,,,0.0009063519301376578,,,,,,,,,,,,,,,,,,0.00484877998671973,,,,,,0.0013239319634987148,,,,,,,,,,,,,,,,,,,,,,,,,,0.0014260241684389313,,,,,,,,0.0004948201997247517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-12,-0.001073119501187265,,,,,,0.0011431892080801824,,0.001145239145533448,,,,,,,-0.00017617666638913756,,,,,-0.00639906735883377,-0.0023089151308473615,,,,,,,-0.0005481741058204319,-0.0011148902056194309,,,,,,-0.0023372890657590564,,,,,,,,,,,,,,,,,,,,,,0.0016528296461148012,,,,,,,,,,,,,,,,,,0.009426500949997748,,,,,,,,,,,,,,,-0.0009579168100602921,,,,,,,,,,,,,,-0.005463118100387035,,,,,0.004691509191418642,,,,,-0.00026792483709116776,,,,,0.0027022346584694252,-0.001650637103922511,,0.023800392228459963,,,0.004491689171637149,,,,,,,,,,,-0.0008854281480751064,,,,-0.0015140924404831583,,,,,,,,,,,0.0010668264112203068,,,-0.01823291626763172,,,,,,,,,,-0.002894378391712054,,,,,,0.01686828119376355,,,,,,,,,,,,,,,,,,
2022-01-13,-0.001073119501187265,,,,,,0.0011431892080801824,,0.001145239145533448,,,,,,,-0.00017617666638913756,,,,,-0.00639906735883377,-0.0023089151308473615,,,,,,,-0.0005481741058204319,-0.0011148902056194309,,,,,,-0.0023372890657590564,,,,,,,,,,,,,,,,,,,,,,0.0016528296461148012,,,,,,,,,,,,,,,,,,0.009426500949997748,,,,,,,,,,,,,,,-0.0009579168100602921,,,,,,,,,,,,,,-0.005463118100387035,,,,,0.004691509191418642,,,,,-0.00026792483709116776,,,,,0.0027022346584694252,-0.001650637103922511,,0.023800392228459963,,,0.004491689171637149,,,,,,,,,,,-0.0008854281480751064,,,,-0.0015140924404831583,,,,,,,,,,,0.0010668264112203068,,,-0.01823291626763172,,,,,,,,,,-0.002894378391712054,,,,,,0.01686828119376355,,,,,,,,,,,,,,,,,,
2022-01-14,-0.002238018116697597,,,,,,,,,,,,,,,-0.00012833081725152455,,,,,,0.002781607472349924,,,0.007669696365104008,,,,,,,,,,,-0.0010152429265575676,,,,,,,,,,,,,,,,,,,,,,,,,0.002039258377470375,0.007669696365104008,,,,,,,,,,,0.003440470831424828,,0.002039258377470375,,,,,,,,-0.01567209499086203,,,,,,,,-0.00824146050925828,,-0.024259067203917104,,,,,,-0.02084337032973802,,,,,,,,,,0.003234589909729569,,,,,,,,,,,-0.006799236403723454,,,,,,,,,,,,,,,,,0.0016829978940884915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007669696365104008
2022-01-15,-0.0025571113058270086,,,,,,,,,,,,,,,-0.0019144401653686674,,,,,,0.002734361920653052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004894464887320512,,,,,,,,,,,,,,,0.0011825156660443751,,,,,,,,-0.0009152350300816463,,,,,,,,,0.001833153483462403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0011825156660443751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-16,-0.0025571113058270086,,,,,,,,,,,,,,,-0.0019144401653686674,,,,,,0.002734361920653052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004894464887320512,,,,,,,,,,,,,,,0.0011825156660443751,,,,,,,,-0.0009152350300816463,,,,,,,,,0.001833153483462403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0011825156660443751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-17,-0.0006484023754881906,,,,,,-0.007520345809234429,,,,,,0.0007264222518318882,,,-0.00023463758134048486,,,,,,-0.002040311746982729,,-0.00030262600319863,,,,,,,,,,,,,,,,,,,,,,,,0.012750145026429932,,,,,,,,,,,,0.049757883779364576,,,,,,,,,,,,,,,,,0.0012132512052050982,,,,,,,,-0.007520345809234429,,,,,,-0.0014077967009615854,,,,,,,,-0.0008094298280251848,,,,,,,,,,,,,,,,0.0007264222518318882,,,,,-0.002397487477836301,,,0.0034913575326088494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0008094298280251848,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-18,-0.0007741563603869034,,,,,,0.0027611854949568105,,,,,,,,,0.0011521040921460167,,,,,,0.0055329310708577195,,,,,,,,0.012155193483260706,,,,,,-0.0014316476614455445,,,,,,,,,,,,,,,,,0.00014326740630615634,,,,,0.012155193483260706,,,,,,,,,,,,,,,,,,,,,,,,,-0.013915753007323782,,,,,,,,-0.003266317599300626,,0.0037130278337411306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00023267921072261943,,,,,,,,0.00023267921072261943,,,,,,,-0.002699151270469968,,,,0.00023267921072261943,,,,,,,,-0.0010188188546734096,,,,,,,,,,,,,,,,2.7980511611878662e-05,,,,,,,,,,,0.00043810534713561625,,,,,,,,,,,,,
2022-01-19,-0.0007741563603869034,,,,,,0.0027611854949568105,,,,,,,,,0.0011521040921460167,,,,,,0.0055329310708577195,,,,,,,,0.012155193483260706,,,,,,-0.0014316476614455445,,,,,,,,,,,,,,,,,0.00014326740630615634,,,,,0.012155193483260706,,,,,,,,,,,,,,,,,,,,,,,,,-0.013915753007323782,,,,,,,,-0.003266317599300626,,0.0037130278337411306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00023267921072261943,,,,,,,,0.00023267921072261943,,,,,,,-0.002699151270469968,,,,0.00023267921072261943,,,,,,,,-0.0010188188546734096,,,,,,,,,,,,,,,,2.7980511611878662e-05,,,,,,,,,,,0.00043810534713561625,,,,,,,,,,,,,
2022-01-20,-0.0011387122236519046,,,,,,0.005394184262955356,,-0.003026665650355722,,,,,,,-0.0007088660855770186,,,,,,0.0014102604377879758,0.004519374833523434,-0.0016003657031151035,,,,,0.0027237731946719848,,,,,,,-0.001832702764165285,,,-0.0036231925382528667,,,,,,,,,,,,,,0.0010989172439501743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0014836579521334662,,0.000651300731693713,,,,,,,,,,,,,,,,0.00047520679175410265,,,,,,,,,,,,,-0.0011914703068361778,-0.0006031122661148787,,,,,,,,,,,,,,,,0.0021709915997422504,,,,,,,,,,,,-0.002995133332049583,,,-0.0022069443000515025,,,,,,,,,,,,,-0.0006031122661148787,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-21,-0.0011387122236519046,,,,,,0.005394184262955356,,-0.003026665650355722,,,,,,,-0.0007088660855770186,,,,,,0.0014102604377879758,0.004519374833523434,-0.0016003657031151035,,,,,0.0027237731946719848,,,,,,,-0.001832702764165285,,,-0.0036231925382528667,,,,,,,,,,,,,,0.0010989172439501743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0014836579521334662,,0.000651300731693713,,,,,,,,,,,,,,,,0.00047520679175410265,,,,,,,,,,,,,-0.0011914703068361778,-0.0006031122661148787,,,,,,,,,,,,,,,,0.0021709915997422504,,,,,,,,,,,,-0.002995133332049583,,,-0.0022069443000515025,,,,,,,,,,,,,-0.0006031122661148787,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-22,-0.0011387122236519046,,,,,,0.005394184262955356,,-0.003026665650355722,,,,,,,-0.0007088660855770186,,,,,,0.0014102604377879758,0.004519374833523434,-0.0016003657031151035,,,,,0.0027237731946719848,,,,,,,-0.001832702764165285,,,-0.0036231925382528667,,,,,,,,,,,,,,0.0010989172439501743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0014836579521334662,,0.000651300731693713,,,,,,,,,,,,,,,,0.00047520679175410265,,,,,,,,,,,,,-0.0011914703068361778,-0.0006031122661148787,,,,,,,,,,,,,,,,0.0021709915997422504,,,,,,,,,,,,-0.002995133332049583,,,-0.0022069443000515025,,,,,,,,,,,,,-0.0006031122661148787,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-23,-0.0015014397226513596,,,,,,-0.0022710063313700632,,,,,,,,,0.0022148489057139276,,,,,,-0.0012513701825704097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.5193957232770196e-05,,,,,,,,0.0008242911958294763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.017997439091816805,,,,,,,,,,,,,,,,,,,,,,,,0.0007883899612853466,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-24,-0.0022651625826558336,,,,,,-0.0008554433160949458,,-0.0002910964175060608,,,,-0.019593822674673,,,0.00016841516893114803,0.009375829072781807,,,,,0.0012241169313525874,-0.004290249378161531,,,,,,,,,,-0.0005449343116466976,,,-0.0013096450127618978,,,,,,,,,,0.00033992902776020396,,,,,0.009839772490245596,,,,,,,,,,,,,,,,,,,,,,,,,,0.0038686774873268725,,,,,,-0.0006943488312042881,,,,,,,,0.00038117353801433084,,,,,,,,,,,,,,,,,,,-0.0009797722801658708,,,,,-1.8849469825847533e-05,0.006944017666816744,,,,0.0016744671596135273,0.0011969422086755808,,,,,,,,-0.014663904625740954,,,,,,,0.0016537124564191753,-0.00037086666510253085,,,,,,,,,,,,-0.0011296628105264862,,,,-0.0005449343116466976,,,,,,,,,,,,-0.002310501746608973,,,,,,,,,,,,,-0.0005449343116466976,,,,-0.0011630105995991307,,,,,,,
2022-01-25,-0.0022651625826558336,,,,,,-0.0008554433160949458,,-0.0002910964175060608,,,,-0.019593822674673,,,0.00016841516893114803,0.009375829072781807,,,,,0.0012241169313525874,-0.004290249378161531,,,,,,,,,,-0.0005449343116466976,,,-0.0013096450127618978,,,,,,,,,,0.00033992902776020396,,,,,0.009839772490245596,,,,,,,,,,,,,,,,,,,,,,,,,,0.0038686774873268725,,,,,,-0.0006943488312042881,,,,,,,,0.00038117353801433084,,,,,,,,,,,,,,,,,,,-0.0009797722801658708,,,,,-1.8849469825847533e-05,0.006944017666816744,,,,0.0016744671596135273,0.0011969422086755808,,,,,,,,-0.014663904625740954,,,,,,,0.0016537124564191753,-0.00037086666510253085,,,,,,,,,,,,-0.0011296628105264862,,,,-0.0005449343116466976,,,,,,,,,,,,-0.002310501746608973,,,,,,,,,,,,,-0.0005449343116466976,,,,-0.0011630105995991307,,,,,,,
2022-01-26,-0.0006870069764480453,,,,,,0.00016155132848191367,,,,,,,,,-0.000821190058531563,,0.0025663407850152146,,,,0.048833371925894334,,,,,,,0.0008862194150176534,-0.005365508633198999,,,,,,0.0005567344517789188,,,,,,,,,,,,,,,,,-0.0009356504143001562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0005688995953892258,,,,,,,,,-0.00038702053330038017,,,,,,,,0.02202489239200332,,,,,,0.001721285133947203,,0.0006870069764480453,,,,,,,,-0.0022195610450144883,,-0.004857739745682515,0.00041465194356425026,,-0.0036159972433208913,,,,,,,,,,,,,,,,,0.0019900335979381213,,,,,,,,,,,,-0.0034275743159223396,,,,0.009518848709844182,,,,,,,,,,,,0.0010041346353817603,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-27,-0.0006870069764480453,,,,,,0.00016155132848191367,,,,,,,,,-0.000821190058531563,,0.0025663407850152146,,,,0.048833371925894334,,,,,,,0.0008862194150176534,-0.005365508633198999,,,,,,0.0005567344517789188,,,,,,,,,,,,,,,,,-0.0009356504143001562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0005688995953892258,,,,,,,,,-0.00038702053330038017,,,,,,,,0.02202489239200332,,,,,,0.001721285133947203,,0.0006870069764480453,,,,,,,,-0.0022195610450144883,,-0.004857739745682515,0.00041465194356425026,,-0.0036159972433208913,,,,,,,,,,,,,,,,,0.0019900335979381213,,,,,,,,,,,,-0.0034275743159223396,,,,0.009518848709844182,,,,,,,,,,,,0.0010041346353817603,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-28,-0.0021377463461645747,,,,,,-0.002141191499206831,,,,,,-0.00412431301033056,,,-9.584888663980535e-05,,,,,,-0.001129301502592724,,-0.002141191499206831,,,,,-0.001584984649293691,,,,,,,,,,,,,,,,,,,,,,,,0.003535041038769674,,,,,,,,,,,,,,,,,,,,,,,,-0.002743794919130904,,,,,,-1.8217743154529727e-05,,,,,,,,0.0005094891075341961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0027103402478253816,0.0037031462521377127,-0.00010947272024075484,,,,,,,0.0021377463461645747,,,,,,,,,,,,-0.0006892432926899898,,,,,,,,-0.00412431301033056,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006427934685432665,,,,,,,,,,,,,
2022-01-29,-0.0011745051454335879,,,,,,,,,,,,,,,-0.002383781158078681,,,,,,0.0032484770367419208,,,,,,,,,,,,,,0.004357596563819126,,,,,,,,,,0.0011745051454335879,,,,,,-0.003045545157566017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006940409431422425,,,,,,,,-0.0015137969447158192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0017615938897681813,,0.0014465551373401009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0021525068650797745,,,,,,,0.006940409431422425,,,,,,,,,,,,,
2022-01-30,-0.0036511010766841936,,,,,,,,,,,,,,,-0.0014786381895870132,,,,,,0.0006805437480469872,,,,,,,,,,,,,,0.002978135451768314,,,,,,,,,,,-0.007818367198766546,,,,,,,,,,,,,,,,,,,,,,,,,,0.0016037041740265038,,,,,,,,,,,,,,,,,,-0.001323839528128016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0015488979678261088,0.0015488979678261088,,,0.004787375007211208,,,,,,,,,,,,,0.002867125536721041,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00441912770905498,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-31,-0.0017916098832407822,,,,,,0.0014245393884336226,,-0.00022170101303987466,,,,,,,-0.0016627351170217406,,,,,,0.0007086324645146915,,0.0030756963600445603,,,,,-0.0035403896541851363,,,,,,,-0.001398267938835439,,,,,,,,,,,,,,,,,-0.0018593281530434186,,,,,-0.0031240717193870777,,,,,,,,,,,,,0.0019325947896988071,,,,,,,,,,,-0.0009206958478612266,,,,-0.03756297492588946,,,,,0.00047200350701030584,,,,,,,,,,,0.003988156911312651,,,,,,,,0.0037199023783998485,,0.006597838755859703,,,,,,,,0.003269089187666701,0.005088086076977225,0.001992013634586647,,,,,,,,,,,,,,,,,,,-0.0024063226349939973,,,,,,,,0.00024789200180014704,,,,,,,,,,,,,,,,0.0008615874494324438,,,,,,-0.0006070181015519148,,,,,,,,,,,,,,,,,,
2022-02-01,-0.0010453493108670124,,,,,,0.0011391819069596601,,,,,,,,,-0.001378571437933484,,0.0004965944356788145,,,-0.005249122500846177,0.006891010134847744,0.0004965944356788145,,,,,,0.003622708754569757,-0.008550040371514201,,,,,,,,0.004131499184592047,0.0004965944356788145,,,,,,,,,,,,,,0.006048751624440235,,,,,,,,,,,,,,,,,-0.0007014845527551757,,,,,,,0.0015537196281409271,,,,,,,,,,,,,,0.0013144848631434036,,,,,,,,-0.0023584038943339166,,,,,,,,,,,0.008418127919978667,,,,,-0.0023463057430676794,,0.0017760390088729597,,,0.004601013229513411,,-0.0023584038943339166,,,,,,,,0.003622708754569757,,,,,,7.253619475203958e-05,0.003622708754569757,,,,,,,,,,,,,0.0017760390088729597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.253619475203958e-05,,,,,,,,,,-0.0011585074384442861
