date,industry_tone,becton_dickinson_diff,centene_diff,cerner_diff,uber_technologies_diff,unitedhealth_diff,microsoft_diff,lululemon_athletica_diff,nvidia_diff,blackstone_diff,paccar_diff,lam_research_diff,lockheed_martin_diff,mondelez_diff,exelon_diff,twitter_diff,walt_disney_diff,alphabet_diff,yum_brands_diff,broadcom_diff,duke_diff,netflix_diff,apple_diff,charles_schwab_diff,fiserv_diff,micron_technology_diff,regeneron_diff,dollar_tree_diff,wells_fargo_diff,mckesson_diff,equifax_diff,sherwin_williams_diff,baxter_diff,costar_diff,edwards_lifesciences_diff,goldman_sachs_diff,american_diff,expedia_diff,meta_platforms_diff,mongodb_diff,twilio_diff,general_motors_diff,tractor_supply_diff,hilton_worldwide_holdings_diff,intuitive_surgical_diff,ford_motor_diff,conocophillips_diff,eaton_diff,microchip_technology_diff,bristol_myers_squibb_diff,northrop_grumman_diff,truist_financial_diff,starbucks_diff,nike_diff,cognizant_technology_solutions_diff,t_rowe_price_diff,qualcomm_diff,tesla_diff,johnson_controls_diff,aflac_diff,valero_diff,accenture_diff,dow_diff,dollar_general_diff,constellation_brands_diff,ansys_diff,american_electric_power_diff,marvell_technology_diff,chubb_ltd_diff,devon_diff,metlife_diff,travelers_companies_diff,blackrock_diff,intercontinental_exchange_diff,marathon_petroleum_diff,berkshire_hathaway_diff,comcast_diff,ball_diff,emerson_electric_diff,costco_wholesale_diff,zoetis_diff,moderna_diff,union_pacific_diff,pepsico_diff,monster_beverage_diff,waste_management_diff,veeva_systems_diff,nucor_diff,schlumberger_diff,medtronic_diff,pfizer_diff,electronic_arts_diff,republic_services_diff,dupont_de_nemours_diff,prudential_financial_diff,palo_alto_networks_diff,analog_devices_diff,cadence_design_systems_diff,fedex_diff,block_diff,autozone_diff,mastercard_diff,servicenow_diff,baker_hughes_diff,cummins_diff,nxp_semiconductors_diff,marriott_diff,realty_income_diff,cigna_diff,american_express_diff,aptiv_diff,vertex_diff,procter_&_gamble_diff,humana_diff,eli_lilly_diff,xcel_diff,philip_morris_diff,rockwell_automation_diff,abbvie_diff,walmart_diff,kroger_diff,exxon_mobil_diff,abbott_laboratories_diff,oneok_diff,arista_networks_diff,thermo_fisher_scientific_diff,cloudflare_diff,us_bancorp_diff,dominion_diff,occidental_petroleum_diff,allstate_diff,hess_diff,ebay_diff,progressive_diff,verizon_communications_diff,digital_realty_diff,citigroup_diff,autodesk_diff,hp_diff,nextera_diff,chevron_diff,prologis_diff,kinder_morgan_diff,cisco_systems_diff,illumina_diff,old_dominion_freight_line_diff,agilent_technologies_diff,ross_stores_diff,boeing_diff,vmware_diff,kimberly_clark_diff,honeywell_diff,gilead_sciences_diff,motorola_solutions_diff,biogen_diff,dexcom_diff,intel_corporation_diff,anthem_diff,mcdonalds_diff,paypal_holdings_diff,resmed_diff,united_parcel_service_diff,global_payments_diff,alexandria_real_estate_equities_diff,morgan_stanley_diff,boston_scientific_diff,synopsys_diff,halliburton_diff,eversource_diff,msci_diff,visa_diff,adobe_diff,workday_diff,advanced_micro_devices_diff,activision_blizzard_diff,caterpillar_diff,welltower_diff,amgen_diff,simon_property_diff,archer_daniels_midland_diff,coca_cola_diff,norfolk_southern_diff,raytheon_technologies_diff,charter_communications_diff,ecolab_diff,ametek_diff,chipotle_mexican_grill_diff,paychex_diff,oracle_diff
2022-01-10,-0.0008373395381514394,,,,,,0.0010063623832791868,,-0.0005446394557678524,,,,,,,-0.0009701001177019832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0005983600760464127,,,,,,,,,,,,,,,,,,-0.0014614515850666391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0011551292184801402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-11,-0.0025003371422793975,,,,,,,,0.0020172266839041933,,,,,,,-0.0014403633902092651,,,,,-0.0037429879138149097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003580508543877402,,0.0025003371422793975,,,,,,,,,,,,,,,,,,,0.0015351234439665911,,,,,,,,0.000688772328816493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-12,-0.0012067654109178022,,,,,,,,0.0022231453906715135,,,,,,,-0.0028077016885584088,,,,,-0.006265421449103232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0014302825423883443,,,,,,,0.0017864755558453385,,,,,,,,,,,,,,,0.0015410481071083159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001200472320950844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-13,-0.0012067654109178022,,,,,,,,0.0022231453906715135,,,,,,,-0.0028077016885584088,,,,,-0.006265421449103232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0014302825423883443,,,,,,,0.0017864755558453385,,,,,,,,,,,,,,,0.0015410481071083159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001200472320950844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-14,-0.0003999880112689666,,,,,,-0.0018428959296820182,,,,,,,,,5.662599337364764e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00020122827204174456,,,,,,,,,,,,0.001996278232794142,,0.00020122827204174456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0018428959296820182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-15,-0.0032713025053038177,,,,,,,,,,,,,,,-0.001807044359151091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0018967068655211842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0018967068655211842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-16,-0.0032713025053038177,,,,,,,,,,,,,,,-0.001807044359151091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0018967068655211842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0018967068655211842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-17,-0.0019002938121210787,,,,,,,,,,,,,,,-0.0013543818191533393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0024651426418379864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0033531288605988313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-18,-0.0008525256332630935,,,,,,0.0007743065892842228,,,,,,,,,0.00026058198629828476,,,,,,,,,,,,,,,,,,,,-0.0026207819975937775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.002108790363021369,,0.003791397106617321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0003110484835988095,,,,,,,,0.0003110484835988095,,,,,,,-0.0026207819975937775,,,,0.0003110484835988095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-19,-0.0008525256332630935,,,,,,0.0007743065892842228,,,,,,,,,0.00026058198629828476,,,,,,,,,,,,,,,,,,,,-0.0026207819975937775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.002108790363021369,,0.003791397106617321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0003110484835988095,,,,,,,,0.0003110484835988095,,,,,,,-0.0026207819975937775,,,,0.0003110484835988095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-20,-0.0005690826004760252,,,,,,,,,,,,,,,0.0003967101173297451,,,,,,,0.003949745210347555,-0.002169995326290983,,,,,0.0027988923698300783,,,,,,,-0.006551721846974973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-21,-0.0005690826004760252,,,,,,,,,,,,,,,0.0003967101173297451,,,,,,,0.003949745210347555,-0.002169995326290983,,,,,0.0027988923698300783,,,,,,,-0.006551721846974973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-22,-0.0005690826004760252,,,,,,,,,,,,,,,0.0003967101173297451,,,,,,,0.003949745210347555,-0.002169995326290983,,,,,0.0027988923698300783,,,,,,,-0.006551721846974973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-23,-0.012042647695453393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.007456231119014771,,,,,,,,,,,,,,,,,,,,,,,,0.01132959793408738,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-24,-0.0031610868363293656,,,,,,,,,,,,-0.01869789842099947,,,-0.001233136253971273,,,,,,,,,,,,,,,,,,,,-0.00046731971818625906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0013012198433888904,,,,,,,,0.0015089167817699902,,,,,,,,,,,,,,,,,,,,,,,,,0.007839941920490277,,,,,,,,,,,,,-0.013767980372067423,,,,,,,,0.0005250575885710012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-25,-0.0031610868363293656,,,,,,,,,,,,-0.01869789842099947,,,-0.001233136253971273,,,,,,,,,,,,,,,,,,,,-0.00046731971818625906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0013012198433888904,,,,,,,,0.0015089167817699902,,,,,,,,,,,,,,,,,,,,,,,,,0.007839941920490277,,,,,,,,,,,,,-0.013767980372067423,,,,,,,,0.0005250575885710012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-26,0.00016295189409195766,,,,,,-7.888954816597406e-05,,0.001227018082556547,,,,,,,-0.00014548353314415956,,,,,,,,,,,,,,,,,,,,3.458632416040525e-05,,,,,,,,,,,,,,,,,-0.003372469182691761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0008713262634072002,,,,,,,,,,,0.0048710274665926655,-0.005707698616222517,,,,,,,,,,,,,,,,,,,,,,,,-0.001651460606829623,,,,,,,,,,,,,,,,,,,,,,,,0.00019722878824543025,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-27,0.00016295189409195766,,,,,,-7.888954816597406e-05,,0.001227018082556547,,,,,,,-0.00014548353314415956,,,,,,,,,,,,,,,,,,,,3.458632416040525e-05,,,,,,,,,,,,,,,,,-0.003372469182691761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0008713262634072002,,,,,,,,,,,0.0048710274665926655,-0.005707698616222517,,,,,,,,,,,,,,,,,,,,,,,,-0.001651460606829623,,,,,,,,,,,,,,,,,,,,,,,,0.00019722878824543025,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-28,-0.00044295832907904626,,,,,,,,,,,,,,,-0.004440586170232709,,,,,,0.002293291958465762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001676841635654046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001676841635654046,,,,,,,0.00013186803245856903,,,,,,,,,,,,,,,,,,,-0.0010866584029539305,,,,,,,,,,,0.001676841635654046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-29,0.00048671010582052607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002696381312565012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005279194180168311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.00021466011391401302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.003813722116333888,,,,,,,0.005279194180168311,,,,,,,,,,,,,
2022-01-30,-0.0029715307953338066,,,,,,,,,,,,,,,-0.005193635847135934,,,,,,0.002595741261523271,,,,,,,,,,,,,,,,,,,,,,,,,-0.008497937480116933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004107804725860821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0037395574277045932,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-31,-0.0004567913109419442,,,,,,,,,,,,,,,-0.003948515987529933,,,,,,,,,,,,,,,,,,,,-0.003592433174542464,,,,,,,,,,,,,,,,,,,,,,-0.004458890291685916,,,,,,,,,,,,,0.0005977762173999692,,,0.010660872943595004,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002653338339013813,,,,,,,,,,,,,,,,,,,,0.006196001595606781,,,,,,,,,,,,,,,,,,,-0.003741141207292835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014543565842053578,,,,,,,,,,,,,
2022-02-01,0.001838230419569213,,,,,,0.0003743864910046239,,,,,,,,,0.004592225040996598,,,,,,,,,,,,,0.0007391290241335316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.003585064283191401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.005241983624770142,,,,,,,,,,,,,,,,,,,,,,,-0.005241983624770142,,,,,,,,0.0007391290241335316,,,,,,,0.0007391290241335316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-02,0.001838230419569213,,,,,,0.0003743864910046239,,,,,,,,,0.004592225040996598,,,,,,,,,,,,,0.0007391290241335316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.003585064283191401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.005241983624770142,,,,,,,,,,,,,,,,,,,,,,,-0.005241983624770142,,,,,,,,0.0007391290241335316,,,,,,,0.0007391290241335316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-03,-0.002484601937786515,,,,,,,,,,,,,,,0.002082889725563101,,,,,,,,,,,,,,,,,,,,-0.00042472815733592736,,,-6.858372218412814e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-04,-0.002484601937786515,,,,,,,,,,,,,,,0.002082889725563101,,,,,,,,,,,,,,,,,,,,-0.00042472815733592736,,,-6.858372218412814e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-05,-0.002484601937786515,,,,,,,,,,,,,,,0.002082889725563101,,,,,,,,,,,,,,,,,,,,-0.00042472815733592736,,,-6.858372218412814e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-06,-0.0004966472850662905,,,,,,-0.0010444578414199126,,,,,,,,,0.0050633960263561685,-0.0010444578414199126,,,,,,,,,,,,,,,,,,,-0.0010444578414199126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0010444578414199126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0010444578414199126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-07,0.000930941326888193,,,,,,,,,,,,,,,-0.0013777552227301792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01928313537109426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0006918578772009137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-08,-0.001223374314478213,,,,,,,,,,,,,,,0.00010335001642646359,,,,,,0.002154776540529533,,,,,,,,,,,,,,,,,,,,,,,,,-0.0008061856291716487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0008061856291716487,,,,,,,,,,,,,,,,,,,-0.0008061856291716487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-09,0.00046896909512324957,,,,,,0.0009812017185736556,,0.0018189415848438063,,,,,,,-0.004298625957868354,,,,,,0.0014445463862955675,,,,,,,-0.002364934120965952,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001616353655787309,,-0.0012934903574653017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.004255485310878941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0007622300486454488,,,,0.0018189415848438063,,,,,,,,,,,,,,,
2022-02-10,-0.0008502131403460751,,,,,,,,,,,,,,,0.0008589341283454407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.001386087838930123,,,,,,,,,,,,,,,,,,,,,,,,,,-0.001386087838930123,,,,,,,-0.01079432889645066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0032629566122262003,,,,,,,,,,,,,,,,,,,0.007031981868014447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-11,-0.003190110014503138,,,,,,,,,,,,-0.0016955651858095362,,,-0.0005549879198078434,,,,,,,,,,,,,,,,,,,,-0.0006485142225703022,,0.0014540382166120917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003190110014503138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0016955651858095362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-12,-0.003190110014503138,,,,,,,,,,,,-0.0016955651858095362,,,-0.0005549879198078434,,,,,,,,,,,,,,,,,,,,-0.0006485142225703022,,0.0014540382166120917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003190110014503138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0016955651858095362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-13,-0.001145790329982373,,,,,,,,-0.002809966056282031,,,,,,,0.0003362917313979402,,,,,,0.001079621123410712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004178505747549374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.002809966056282031,,,,,,,,,,,,,,,,,,,,,-0.0004276995131406883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-14,-0.0013297271347120542,,,,,,0.002423904547764028,,-0.0037012637692563945,,,,,,,-0.003098769438566594,,,,,,-0.0037012637692563945,,,,-0.003897263651845513,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0021224430474145847,,,,,,,,,,,,,,,,,,,,,,,0.002423904547764028,,,,,,,,,,,,,,,,,,,,,,,,,,0.002423904547764028,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.003897263651845513,,,,,,,,,,,0.002423904547764028,,-0.001900590332552323,,,,,,0.004780827345459238,,,,,,,,,,,,,,,,,,,,,,0.002423904547764028,,,-0.0037012637692563945,,,,,,,,,,0.002423904547764028,,,,,
2022-02-15,0.00036878534824834146,,,,,,-0.0032294229745109667,,,,,,,,,0.0007385656935904637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.00036878534824834146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0032736871625670136,,,,,,,,,,,,,-0.0032294229745109667,,,,,,,,,,,,,,,,,,,,,0.004134451353130769,,,,,,,,,,,,,,,,,,,,,0.005810665916479347,,,-0.0032736871625670136,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-16,-0.00021192092654427651,,,,,,0.008517931855506021,,,,,,0.007318500671844457,,,-0.00223259434310294,,,,,,,,-0.0016762457556298927,,,,,,,,,,,,,,,,,,,,,,,-0.0016762457556298927,,,,0.007318500671844457,,,,,,,,,,,,,,,,,,,0.0029882719683700055,,,,,,,,,,,,,,0.008517931855506021,,,,,,,0.008517931855506021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0016762457556298927,,-0.0010787960127779874,,,,,,,,,,,,,,,,,,,0.001969760815586774,,,-0.004140563337551068,,,,,,,,,,,,,,,,,,,,,,,,-0.001938665294267397,-0.0004130601346356877,,,,,,,,,,,,,,,,,,,,
2022-02-17,-0.00021192092654427651,,,,,,0.008517931855506021,,,,,,0.007318500671844457,,,-0.00223259434310294,,,,,,,,-0.0016762457556298927,,,,,,,,,,,,,,,,,,,,,,,-0.0016762457556298927,,,,0.007318500671844457,,,,,,,,,,,,,,,,,,,0.0029882719683700055,,,,,,,,,,,,,,0.008517931855506021,,,,,,,0.008517931855506021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0016762457556298927,,-0.0010787960127779874,,,,,,,,,,,,,,,,,,,0.001969760815586774,,,-0.004140563337551068,,,,,,,,,,,,,,,,,,,,,,,,-0.001938665294267397,-0.0004130601346356877,,,,,,,,,,,,,,,,,,,,
2022-02-18,-0.0014331324661996448,,,,,,0.006152103261653161,,,,,,,,,-0.004434161238381062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008150289765230708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008150289765230708,,,,,,,,,,,,,,,,,,,-0.006588647882869347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-19,0.002107756786614395,,,,,,-0.001971809088412846,,0.011028532211743571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.001971809088412846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-20,0.002107756786614395,,,,,,-0.001971809088412846,,0.011028532211743571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.001971809088412846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-21,0.002107756786614395,,,,,,-0.001971809088412846,,0.011028532211743571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.001971809088412846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-22,0.002107756786614395,,,,,,-0.001971809088412846,,0.011028532211743571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.001971809088412846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-23,0.002107756786614395,,,,,,-0.001971809088412846,,0.011028532211743571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.001971809088412846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-24,-0.003737737677429838,,,,,,0.00042370538790712257,,0.00042370538790712257,,,,-0.005063529705073249,,,0.00022769509347935705,,,,,,,,,,,,,,,,,,,,-0.00016677806987904983,,,,,,,,,,,,,,,,,,,,,,,,,,0.10063696248363146,,,,,,,,,,,0.0023380465426069237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.001181343438217766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.002261833781751639,,,,,,,,,,,,,,,,,,,,,,,,,0.0009763171193311153,,,,,,-0.001181343438217766,,,,,,,,,,,,,,,,,,
