,company,n0_rec,n0_conf,n1_rec,n1_conf,n2_rec,n2_conf,n3_rec,n3_conf,n4_rec,n4_conf,n5_rec,n5_conf,n6_rec,n6_conf,n7_rec,n7_conf,n8_rec,n8_conf,n9_rec,n9_conf,n10_rec,n10_conf,n11_rec,n11_conf,n12_rec,n12_conf,n13_rec,n13_conf,n14_rec,n14_conf,n15_rec,n15_conf,n16_rec,n16_conf,n17_rec,n17_conf,n18_rec,n18_conf,n19_rec,n19_conf,n20_rec,n20_conf,n21_rec,n21_conf,n22_rec,n22_conf,n23_rec,n23_conf,n24_rec,n24_conf
36,eaton,cummins,0.9589539766311646,paccar,0.9536853432655334,kinder morgan,0.5651801824569702,regeneron,0.506952166557312,ford motor,0.49559491872787476,synopsys,0.415171355009079,salesforce,0.4067193865776062,cadence design systems,0.34755098819732666,tesla,0.3380420506000519,verizon communications,0.32657623291015625,resmed,0.3225735127925873,marriott,0.31694817543029785,international business machines,0.3122175335884094,progressive,0.30765947699546814,prudential financial,0.2992830276489258,block,0.2979085445404053,motorola solutions,0.2914823889732361,mastercard,0.2869875729084015,netflix,0.284130334854126,humana,0.28359153866767883,us bancorp,0.28343796730041504,centene,0.28323981165885925,twitter,0.2650235891342163,servicenow,0.2591029107570648,american express,0.2478473037481308
37,pfizer,biogen,0.9183351397514343,eli lilly,0.8926573991775513,moderna,0.8368135094642639,baxter,0.8178688287734985,bristol myers squibb,0.8020299077033997,ball,0.7755129337310791,gilead sciences,0.76766037940979,philip morris,0.7365509867668152,amgen,0.6796177625656128,abbvie,0.6197991371154785,regeneron,0.5361682176589966,charles schwab,0.5337424278259277,abbott laboratories,0.4922645092010498,mckesson,0.4901176989078522,expedia,0.41991060972213745,anthem,0.41136592626571655,cigna,0.40745091438293457,hp,0.39050495624542236,union pacific,0.3836629092693329,comcast,0.3829784095287323,dollar tree,0.3637482523918152,lockheed martin,0.35267144441604614,equifax,0.3439255654811859,altria,0.3285720646381378,pepsico,0.32161664962768555
38,visa,mastercard,0.9823795557022095,american express,0.8838194608688354,netflix,0.7701965570449829,twitter,0.7274860143661499,kinder morgan,0.7192434072494507,charter communications,0.6439059376716614,prudential financial,0.5318045020103455,walt disney,0.53069669008255,dow,0.4696350395679474,mcdonalds,0.4516723155975342,fiserv,0.4504490792751312,lam research,0.43589577078819275,expedia,0.4353264570236206,servicenow,0.3871470093727112,chipotle mexican grill,0.3483201265335083,paccar,0.32694631814956665,monster beverage,0.3185427784919739,pepsico,0.31383687257766724,accenture,0.3024638295173645,yum brands,0.29119041562080383,paypal holdings,0.29002872109413147,corning,0.27502650022506714,block,0.2663929760456085,valero,0.2557891607284546,marriott,0.25279203057289124
39,home depot,micron technology,0.8332235217094421,accenture,0.7174584865570068,dollar general,0.6950081586837769,united parcel service,0.6473478078842163,intercontinental exchange,0.6257303953170776,aflac,0.6171959042549133,fedex,0.5588047504425049,fiserv,0.47823792695999146,occidental petroleum,0.47766345739364624,american,0.46585461497306824,cheniere,0.43076398968696594,wells fargo,0.41867709159851074,cerner,0.40744638442993164,alphabet,0.3694166839122772,oracle,0.3668516278266907,intel corporation,0.3590659201145172,hess,0.353740394115448,duke,0.34492969512939453,nextera,0.3435555100440979,marvell technology,0.33519217371940613,us bancorp,0.32459771633148193,lululemon athletica,0.3109356164932251,nucor,0.31000399589538574,advanced micro devices,0.30671626329421997,archer daniels midland,0.30556026101112366
40,charles schwab,boston scientific,0.837984025478363,metlife,0.8174095153808594,union pacific,0.8171509504318237,dow,0.7058179378509521,conocophillips,0.6612638235092163,dollar tree,0.6447137594223022,norfolk southern,0.598564863204956,archer daniels midland,0.5828767418861389,hp,0.5803805589675903,chevron,0.5620441436767578,pfizer,0.5337424278259277,equifax,0.4814607501029968,caterpillar,0.47655177116394043,abbott laboratories,0.4748947322368622,lam research,0.37655937671661377,qualcomm,0.37299859523773193,oreilly automotive,0.3614029884338379,walmart,0.35558804869651794,altria,0.35156574845314026,nextera,0.3326410949230194,kroger,0.33145543932914734,duke,0.3260078430175781,biogen,0.325208842754364,marriott,0.31327956914901733,moderna,0.31102412939071655
41,comcast,cisco systems,0.7439504265785217,philip morris,0.701606035232544,fortinet,0.6864030361175537,arista networks,0.6014412641525269,ball,0.5910106897354126,nvidia,0.5807353258132935,qualcomm,0.5690468549728394,broadcom,0.517578125,palo alto networks,0.5106072425842285,alphabet,0.47913891077041626,analog devices,0.4437490701675415,microsoft,0.44372838735580444,moderna,0.42041918635368347,cerner,0.4100005328655243,meta platforms,0.40599602460861206,paypal holdings,0.39247971773147583,pfizer,0.3829784095287323,twitter,0.3664911389350891,block,0.3652053475379944,eli lilly,0.355789452791214,marvell technology,0.3489725589752197,biogen,0.33255988359451294,microchip technology,0.31694018840789795,tesla,0.3113420605659485,advanced micro devices,0.3081004023551941
42,fiserv,oracle,0.7671490907669067,accenture,0.7481610178947449,charter communications,0.6665284037590027,cerner,0.6483712196350098,dollar general,0.5388789176940918,occidental petroleum,0.5156686305999756,walt disney,0.5113664865493774,hess,0.5000051259994507,home depot,0.47823792695999146,alphabet,0.47285810112953186,american,0.4516983926296234,visa,0.45044904947280884,blackrock,0.44673430919647217,mastercard,0.43333935737609863,prudential financial,0.41937947273254395,kinder morgan,0.416618287563324,us bancorp,0.4152189791202545,morgan stanley,0.40641844272613525,transdigm,0.39962708950042725,servicenow,0.38493603467941284,corning,0.3779512345790863,berkshire hathaway,0.3776710629463196,nucor,0.35222816467285156,intuitive surgical,0.34632426500320435,micron technology,0.33294618129730225
43,charter communications,walt disney,0.7032488584518433,lam research,0.6841341257095337,fiserv,0.6665284037590027,chevron,0.6649665832519531,visa,0.6439059376716614,oracle,0.6361181139945984,berkshire hathaway,0.6179574131965637,mastercard,0.6126992702484131,prudential financial,0.5955297946929932,occidental petroleum,0.5883329510688782,american,0.5749148726463318,american express,0.5314105749130249,accenture,0.5116325616836548,servicenow,0.5061259865760803,cerner,0.5015589594841003,chipotle mexican grill,0.49129265546798706,kinder morgan,0.4820391833782196,conocophillips,0.4731917381286621,hess,0.45511507987976074,exxon mobil,0.4474858045578003,monster beverage,0.44349604845046997,mcdonalds,0.4333159327507019,emerson electric,0.4257400929927826,devon,0.4251309931278229,halliburton,0.4216354787349701
44,arista networks,broadcom,0.9355456829071045,analog devices,0.9271503686904907,fortinet,0.8767191767692566,cisco systems,0.8436495661735535,marvell technology,0.799139142036438,advanced micro devices,0.7806192636489868,microchip technology,0.7331745624542236,qualcomm,0.7116290926933289,nvidia,0.6846920251846313,comcast,0.6014412641525269,palo alto networks,0.5715584754943848,honeywell,0.5339558124542236,paypal holdings,0.44022586941719055,synopsys,0.40952956676483154,cadence design systems,0.3999003469944,marathon petroleum,0.3919704556465149,alphabet,0.3890876770019531,apple,0.38838595151901245,microsoft,0.3714470863342285,ford motor,0.3511008322238922,aptiv,0.3451611399650574,motorola solutions,0.33647578954696655,prudential financial,0.3196806013584137,intel corporation,0.30600354075431824,meta platforms,0.2948639988899231
45,cisco systems,fortinet,0.9691796898841858,qualcomm,0.9355725049972534,arista networks,0.8436496257781982,broadcom,0.8406921625137329,comcast,0.7439504265785217,analog devices,0.7380439043045044,nvidia,0.6535225510597229,marvell technology,0.5613717436790466,advanced micro devices,0.5512778759002686,palo alto networks,0.5191404223442078,microchip technology,0.472989559173584,honeywell,0.4123242199420929,metlife,0.399527370929718,philip morris,0.36376243829727173,alphabet,0.338174968957901,microsoft,0.310120165348053,oreilly automotive,0.3014184832572937,dollar tree,0.26519346237182617,caterpillar,0.2585239112377167,hp,0.25774437189102173,motorola solutions,0.24809344112873077,chevron,0.2314949631690979,ball,0.23125949501991272,micron technology,0.22807012498378754,apple,0.22714802622795105
46,tyson foods,chipotle mexican grill,0.7807309627532959,kroger,0.69060218334198,yum brands,0.6853410005569458,altria,0.6611788272857666,starbucks,0.6589722633361816,abbott laboratories,0.6432151794433594,anthem,0.6345791816711426,walmart,0.6235092282295227,equifax,0.5982702374458313,pepsico,0.5767037868499756,edwards lifesciences,0.48490869998931885,marriott,0.4622501730918884,wells fargo,0.44777604937553406,hp,0.4377056658267975,intuitive surgical,0.4094274640083313,consolidated edison,0.39665350317955017,expedia,0.37993699312210083,nucor,0.37127506732940674,goldman sachs,0.370907723903656,morgan stanley,0.35212278366088867,dollar tree,0.34419238567352295,citigroup,0.33309638500213623,progressive,0.3307727575302124,international business machines,0.3258940577507019,verizon communications,0.32550352811813354
47,dominion,northrop grumman,0.9364305138587952,boeing,0.8729941844940186,lockheed martin,0.8471522331237793,valero,0.6942639946937561,monster beverage,0.6770465970039368,resmed,0.6625252962112427,marathon petroleum,0.5993489027023315,devon,0.5628687143325806,honeywell,0.5343519449234009,servicenow,0.5057364702224731,exxon mobil,0.5008640289306641,delta air lines,0.4506821632385254,altria,0.44784533977508545,southwest airlines,0.44416943192481995,corning,0.43467840552330017,microsoft,0.43348580598831177,paccar,0.39081600308418274,expedia,0.38969355821609497,walmart,0.3762091398239136,anthem,0.35501548647880554,american express,0.33376139402389526,kinder morgan,0.3283834457397461,lam research,0.3281731605529785,mastercard,0.32606828212738037,equifax,0.3183645009994507
48,fortinet,cisco systems,0.9691796898841858,qualcomm,0.9334801435470581,broadcom,0.8860079050064087,arista networks,0.8767192959785461,analog devices,0.8255215883255005,comcast,0.6864030361175537,nvidia,0.6165270805358887,marvell technology,0.6088529825210571,advanced micro devices,0.5700159668922424,microchip technology,0.5333744287490845,honeywell,0.4815525412559509,palo alto networks,0.44783544540405273,metlife,0.4210158586502075,alphabet,0.402415931224823,oreilly automotive,0.367853581905365,philip morris,0.3371548652648926,apple,0.32646360993385315,hp,0.3182976245880127,dollar tree,0.3055836856365204,motorola solutions,0.2897501289844513,cerner,0.2882172465324402,microsoft,0.2870107591152191,micron technology,0.2807518243789673,chevron,0.27370405197143555,paypal holdings,0.2570834457874298
49,philip morris,ball,0.9555650949478149,eli lilly,0.7725847959518433,biogen,0.7550771832466125,baxter,0.7513430118560791,moderna,0.7433420419692993,pfizer,0.7365509867668152,comcast,0.701606035232544,bristol myers squibb,0.65537428855896,abbvie,0.6321573853492737,gilead sciences,0.6307019591331482,amgen,0.622287929058075,mckesson,0.5497879981994629,cigna,0.5171244144439697,regeneron,0.4663424491882324,block,0.38916563987731934,cisco systems,0.36376243829727173,oreilly automotive,0.3510968089103699,fortinet,0.3371548652648926,abbott laboratories,0.3319486975669861,aptiv,0.29959750175476074,tesla,0.29722023010253906,salesforce,0.2966776490211487,anthem,0.29141536355018616,pepsico,0.2760646939277649,marriott,0.25314509868621826
50,advanced micro devices,marvell technology,0.9663525819778442,microchip technology,0.8994758725166321,analog devices,0.8020492196083069,arista networks,0.7806193232536316,broadcom,0.7798904776573181,nvidia,0.671205997467041,marathon petroleum,0.6597859859466553,fortinet,0.5700159072875977,cisco systems,0.5512778162956238,honeywell,0.49991631507873535,micron technology,0.4877493381500244,palo alto networks,0.48102420568466187,qualcomm,0.40882909297943115,paypal holdings,0.4040544033050537,valero,0.4003426432609558,ford motor,0.3142319321632385,motorola solutions,0.3129820227622986,comcast,0.3081004023551941,home depot,0.30671626329421997,synopsys,0.26282769441604614,caterpillar,0.2604929804801941,monster beverage,0.25563403964042664,oreilly automotive,0.2532051205635071,resmed,0.21891137957572937,alphabet,0.2143571525812149
51,marriott,abbott laboratories,0.7486119270324707,kroger,0.7041549682617188,block,0.6875354647636414,altria,0.6752767562866211,equifax,0.6709548830986023,walmart,0.6558297276496887,regeneron,0.601078987121582,salesforce,0.571002721786499,tesla,0.5142393112182617,mckesson,0.5063566565513611,hp,0.4955325722694397,twitter,0.46697574853897095,tyson foods,0.4622501730918884,expedia,0.4547077715396881,anthem,0.4443349242210388,aptiv,0.41556698083877563,abbvie,0.39771103858947754,chipotle mexican grill,0.37797144055366516,prudential financial,0.3773464560508728,netflix,0.3570682406425476,paccar,0.3447955250740051,dollar tree,0.32660698890686035,eaton,0.31694817543029785,charles schwab,0.31327953934669495,yum brands,0.29862502217292786
52,thermo fisher scientific,agilent technologies,0.9499423503875732,dupont de nemours,0.8069926500320435,lululemon athletica,0.7074857354164124,intel corporation,0.6306038498878479,edwards lifesciences,0.5807350277900696,citigroup,0.5707494616508484,duke,0.5152865648269653,nucor,0.5045551061630249,cigna,0.49622297286987305,unitedhealth,0.48543357849121094,simon property,0.47517046332359314,oreilly automotive,0.46922022104263306,nextera,0.456878662109375,blackrock,0.4556679129600525,consolidated edison,0.4457126259803772,american,0.4356880784034729,transdigm,0.4311288595199585,hess,0.4295423626899719,verizon communications,0.41674670577049255,international business machines,0.4112192690372467,progressive,0.40758687257766724,anthem,0.39568376541137695,resmed,0.39068803191185,humana,0.3781595230102539,metlife,0.37494131922721863
53,resmed,corning,0.9159497022628784,intuitive surgical,0.8014736771583557,goldman sachs,0.7493165731430054,us bancorp,0.7467859387397766,consolidated edison,0.7439730167388916,servicenow,0.7051754593849182,monster beverage,0.6949098110198975,dupont de nemours,0.6935665607452393,edwards lifesciences,0.6788736581802368,unitedhealth,0.6784335374832153,dominion,0.6625252366065979,citigroup,0.6539490818977356,wells fargo,0.6524630784988403,nucor,0.6516069173812866,fifth third bancorp,0.6251699924468994,anthem,0.6209553480148315,walt disney,0.6093611717224121,blackrock,0.5817062258720398,prudential financial,0.5746617913246155,morgan stanley,0.5683200359344482,lululemon athletica,0.5675051808357239,intel corporation,0.5616613626480103,kinder morgan,0.5490368604660034,valero,0.5339230298995972,paccar,0.5263111591339111
54,boeing,dominion,0.8729941844940186,northrop grumman,0.8507715463638306,lockheed martin,0.8167590498924255,devon,0.7658889889717102,delta air lines,0.7192671895027161,southwest airlines,0.6794223785400391,exxon mobil,0.6496968269348145,honeywell,0.5866369605064392,monster beverage,0.4882211685180664,resmed,0.461805522441864,valero,0.456670880317688,chevron,0.43837404251098633,microsoft,0.3974543511867523,marathon petroleum,0.39174461364746094,fedex,0.382047176361084,intercontinental exchange,0.37836986780166626,wells fargo,0.37122011184692383,servicenow,0.3681674003601074,dollar general,0.3604988157749176,conocophillips,0.3500303328037262,lam research,0.3422223925590515,unitedhealth,0.33042365312576294,aflac,0.3172040581703186,accenture,0.2951821982860565,united parcel service,0.2923031151294708
55,delta air lines,southwest airlines,0.9274936318397522,boeing,0.7192671895027161,fedex,0.6863457560539246,intercontinental exchange,0.6602295637130737,aflac,0.6592302322387695,devon,0.6560791730880737,wells fargo,0.6028203964233398,united parcel service,0.5949954986572266,dollar general,0.5559791922569275,exxon mobil,0.5089625120162964,unitedhealth,0.4536384344100952,dominion,0.4506821632385254,servicenow,0.4097370505332947,accenture,0.3996281027793884,lockheed martin,0.3872568905353546,northrop grumman,0.37767648696899414,monster beverage,0.36981400847435,resmed,0.3464784622192383,chevron,0.3175033628940582,goldman sachs,0.3017509877681732,home depot,0.29941698908805847,nucor,0.294648140668869,tyson foods,0.2728652060031891,american express,0.2670167088508606,dupont de nemours,0.26102888584136963
56,caterpillar,union pacific,0.7576745748519897,dow,0.727030873298645,boston scientific,0.6886973977088928,norfolk southern,0.6399427652359009,palo alto networks,0.6383168697357178,metlife,0.6111405491828918,nvidia,0.585081160068512,archer daniels midland,0.5645698308944702,microsoft,0.5610274076461792,charles schwab,0.47655171155929565,monster beverage,0.46244317293167114,servicenow,0.4493478536605835,nextera,0.3919641375541687,netflix,0.3820391893386841,duke,0.3816142678260803,american express,0.3387853503227234,alphabet,0.3205512762069702,meta platforms,0.31962794065475464,southwest airlines,0.30082792043685913,comcast,0.2987358272075653,kinder morgan,0.29789459705352783,exxon mobil,0.2848299741744995,chevron,0.2719571888446808,centene,0.2655932605266571,humana,0.26260071992874146
57,moderna,biogen,0.8763905167579651,pfizer,0.8368135094642639,eli lilly,0.7923901081085205,ball,0.7479983568191528,philip morris,0.7433420419692993,baxter,0.7282974123954773,bristol myers squibb,0.6095792055130005,gilead sciences,0.5984946489334106,amgen,0.5131036043167114,abbvie,0.46969255805015564,anthem,0.45907723903656006,comcast,0.42041918635368347,expedia,0.4107757806777954,cigna,0.4000343978404999,regeneron,0.39752209186553955,abbott laboratories,0.38838881254196167,pepsico,0.3752772808074951,mckesson,0.3671231269836426,starbucks,0.36560600996017456,altria,0.3533255457878113,morgan stanley,0.344659686088562,lockheed martin,0.33770596981048584,fifth third bancorp,0.33608561754226685,charles schwab,0.31102412939071655,tyson foods,0.3031325042247772
58,cheniere,american,0.7484941482543945,occidental petroleum,0.7097702026367188,hess,0.6691077947616577,micron technology,0.5136438608169556,nextera,0.47477707266807556,home depot,0.43076401948928833,duke,0.40729475021362305,oreilly automotive,0.3895667791366577,conocophillips,0.3874313533306122,verizon communications,0.38059794902801514,progressive,0.38046732544898987,international business machines,0.3763527274131775,centene,0.35202309489250183,humana,0.351522296667099,us bancorp,0.34144043922424316,thermo fisher scientific,0.3275124430656433,dupont de nemours,0.3190177083015442,lululemon athletica,0.3177003860473633,intercontinental exchange,0.3153459429740906,edwards lifesciences,0.2732445001602173,marvell technology,0.26508671045303345,aflac,0.26367056369781494,analog devices,0.2634890675544739,archer daniels midland,0.25800463557243347,anthem,0.2510353922843933
59,costco wholesale,kimberly clark,0.9802396297454834,nike,0.9354346394538879,berkshire hathaway,0.9117199182510376,apple,0.8933507204055786,meta platforms,0.726585865020752,mcdonalds,0.6824149489402771,cadence design systems,0.6027519106864929,synopsys,0.5406211018562317,cerner,0.5291366577148438,alphabet,0.5197654962539673,oracle,0.5044081211090088,microsoft,0.48906999826431274,paypal holdings,0.47679755091667175,aptiv,0.45097678899765015,honeywell,0.38327351212501526,ford motor,0.38165074586868286,charter communications,0.37326186895370483,chipotle mexican grill,0.33344531059265137,centene,0.3228359818458557,humana,0.320639431476593,servicenow,0.30261048674583435,american,0.28621283173561096,tesla,0.2860924005508423,dominion,0.28046512603759766,prudential financial,0.27338024973869324
60,conocophillips,chevron,0.7995623350143433,devon,0.7305848598480225,metlife,0.7043870091438293,lam research,0.6650406122207642,charles schwab,0.6612637639045715,dollar tree,0.6161584258079529,boston scientific,0.6021646857261658,hp,0.5939062237739563,equifax,0.5574402213096619,exxon mobil,0.5436496734619141,walmart,0.5091317892074585,occidental petroleum,0.4893442690372467,charter communications,0.4731917381286621,kroger,0.4698948860168457,abbott laboratories,0.4683765172958374,union pacific,0.45662447810173035,altria,0.4407716393470764,archer daniels midland,0.4064505100250244,cheniere,0.3874313533306122,monster beverage,0.38528555631637573,schlumberger,0.37985357642173767,emerson electric,0.36498886346817017,american,0.36194363236427307,intercontinental exchange,0.35450074076652527,dow,0.35139089822769165
61,dollar tree,hp,0.9338828325271606,equifax,0.6929183006286621,abbott laboratories,0.6621965169906616,kroger,0.6559667587280273,charles schwab,0.6447136998176575,altria,0.620012640953064,conocophillips,0.6161584258079529,walmart,0.5894782543182373,qualcomm,0.5213488340377808,aflac,0.475126713514328,metlife,0.44119611382484436,fedex,0.4351850152015686,chevron,0.405298113822937,boston scientific,0.3978111743927002,archer daniels midland,0.3947708308696747,united parcel service,0.39475226402282715,pfizer,0.3637482523918152,intercontinental exchange,0.3562912940979004,tyson foods,0.34419238567352295,union pacific,0.33942633867263794,charter communications,0.33224448561668396,marriott,0.32660698890686035,fortinet,0.3055836856365204,dow,0.29837659001350403,norfolk southern,0.29666227102279663
62,unitedhealth,wells fargo,0.8944801092147827,goldman sachs,0.8683352470397949,citigroup,0.8657951354980469,nucor,0.8556643128395081,intuitive surgical,0.7969846725463867,corning,0.7781978249549866,dupont de nemours,0.7430825233459473,lululemon athletica,0.7159616351127625,morgan stanley,0.7066173553466797,consolidated edison,0.6896306872367859,resmed,0.6784335374832153,blackrock,0.6622110605239868,intel corporation,0.6554672718048096,transdigm,0.6522935032844543,fifth third bancorp,0.644909679889679,us bancorp,0.5894618034362793,hess,0.578372597694397,edwards lifesciences,0.5744339227676392,anthem,0.5595157742500305,exxon mobil,0.5300729274749756,walt disney,0.4973018169403076,thermo fisher scientific,0.48543357849121094,occidental petroleum,0.48313355445861816,delta air lines,0.4536384344100952,agilent technologies,0.45343437790870667
63,aptiv,synopsys,0.8689859509468079,cadence design systems,0.8677417039871216,tesla,0.8523170948028564,ford motor,0.7955942749977112,block,0.6530985236167908,salesforce,0.628358006477356,apple,0.6192074418067932,paypal holdings,0.575321614742279,kimberly clark,0.5202319622039795,progressive,0.502534031867981,meta platforms,0.5025252103805542,verizon communications,0.49757033586502075,international business machines,0.49198606610298157,costco wholesale,0.45097681879997253,nike,0.4319165349006653,prudential financial,0.42456984519958496,cerner,0.41856956481933594,marriott,0.41556698083877563,intel corporation,0.4128917455673218,alphabet,0.393122136592865,centene,0.3897693455219269,humana,0.38946181535720825,berkshire hathaway,0.38825130462646484,us bancorp,0.38258522748947144,analog devices,0.37251704931259155
64,kimberly clark,costco wholesale,0.9802396297454834,nike,0.9616568088531494,apple,0.912336528301239,berkshire hathaway,0.8937464952468872,mcdonalds,0.7623631954193115,meta platforms,0.7599939107894897,cadence design systems,0.6646860837936401,synopsys,0.6114451885223389,paypal holdings,0.5725415945053101,aptiv,0.5202319622039795,alphabet,0.5165461897850037,cerner,0.5121737122535706,microsoft,0.5032327175140381,ford motor,0.46265220642089844,oracle,0.4525997042655945,chipotle mexican grill,0.43329256772994995,tesla,0.3763800263404846,pepsico,0.37222689390182495,prudential financial,0.3631007969379425,charter communications,0.3606145977973938,starbucks,0.3605143129825592,yum brands,0.34797435998916626,servicenow,0.3439479172229767,honeywell,0.3233339190483093,centene,0.2740951478481293
65,cerner,alphabet,0.9452118277549744,oracle,0.9144228100776672,meta platforms,0.8226096630096436,berkshire hathaway,0.7326748371124268,apple,0.6826364994049072,fiserv,0.6483712196350098,microsoft,0.5668829679489136,accenture,0.5589980483055115,costco wholesale,0.5291366577148438,kimberly clark,0.5121736526489258,charter communications,0.5015588998794556,cadence design systems,0.4995576739311218,paypal holdings,0.48470717668533325,tesla,0.4650961756706238,aptiv,0.41856956481933594,nvidia,0.41402900218963623,comcast,0.4100005328655243,nike,0.4095080494880676,home depot,0.40744632482528687,synopsys,0.3985748291015625,servicenow,0.37719476222991943,ford motor,0.34541741013526917,block,0.32446083426475525,centene,0.3031049966812134,humana,0.3013848662376404
66,intercontinental exchange,united parcel service,0.9439411759376526,aflac,0.9364412426948547,fedex,0.9095076322555542,dollar general,0.9017902612686157,accenture,0.7722775936126709,archer daniels midland,0.7225502729415894,delta air lines,0.6602295637130737,southwest airlines,0.6444104313850403,home depot,0.6257302761077881,micron technology,0.5781142711639404,occidental petroleum,0.5640637874603271,norfolk southern,0.5467991828918457,devon,0.48840680718421936,duke,0.43767476081848145,hess,0.42394834756851196,exxon mobil,0.40224650502204895,chevron,0.3894864618778229,wells fargo,0.3849901556968689,boeing,0.3783698081970215,nextera,0.37233155965805054,dollar tree,0.3562912940979004,conocophillips,0.35450074076652527,union pacific,0.3279138505458832,american,0.3261077105998993,metlife,0.32184988260269165
67,expedia,anthem,0.628305196762085,fifth third bancorp,0.614818811416626,altria,0.5735576152801514,twitter,0.5480932593345642,biogen,0.5375470519065857,morgan stanley,0.5318175554275513,intuitive surgical,0.5092660784721375,nucor,0.4983120560646057,american express,0.48882216215133667,corning,0.48271670937538147,baxter,0.47884413599967957,goldman sachs,0.4739803075790405,walt disney,0.46671825647354126,mckesson,0.46616825461387634,netflix,0.46388304233551025,edwards lifesciences,0.4633103907108307,kroger,0.4619082808494568,abbott laboratories,0.4605412483215332,marriott,0.4547077715396881,abbvie,0.4539523720741272,block,0.4525555372238159,regeneron,0.45112907886505127,servicenow,0.44492924213409424,hp,0.44330355525016785,resmed,0.4403235912322998
68,american,hess,0.7771819829940796,occidental petroleum,0.7681525945663452,cheniere,0.7484940886497498,edwards lifesciences,0.6280742883682251,charter communications,0.5749148726463318,dupont de nemours,0.5635532140731812,monster beverage,0.5165433287620544,us bancorp,0.5042953491210938,prudential financial,0.4985555112361908,verizon communications,0.49737221002578735,progressive,0.49505358934402466,international business machines,0.48395729064941406,nucor,0.48297956585884094,corning,0.4819262623786926,home depot,0.46585461497306824,intel corporation,0.4581277072429657,simon property,0.45447173714637756,fiserv,0.4516984224319458,lululemon athletica,0.44909897446632385,micron technology,0.4481257200241089,humana,0.4433254599571228,centene,0.4421418011188507,resmed,0.4369323253631592,thermo fisher scientific,0.4356880784034729,intuitive surgical,0.431426465511322
69,boston scientific,union pacific,0.8816474676132202,metlife,0.8561733961105347,dow,0.8458680510520935,charles schwab,0.8379839658737183,norfolk southern,0.8167795538902283,archer daniels midland,0.7752593159675598,caterpillar,0.6886973977088928,conocophillips,0.6021646857261658,nextera,0.5808597207069397,duke,0.5505082607269287,chevron,0.47712886333465576,lam research,0.44584977626800537,dollar tree,0.3978111743927002,humana,0.3786448836326599,centene,0.3754926919937134,monster beverage,0.3692358732223511,netflix,0.33358246088027954,american express,0.319145143032074,hp,0.3190622329711914,oreilly automotive,0.3178708553314209,kinder morgan,0.31363368034362793,intercontinental exchange,0.29686832427978516,charter communications,0.2695149779319763,thermo fisher scientific,0.2637060880661011,exxon mobil,0.2621363401412964
70,dow,union pacific,0.8852171897888184,boston scientific,0.8458680510520935,norfolk southern,0.7648817300796509,caterpillar,0.727030873298645,charles schwab,0.7058179378509521,metlife,0.6952972412109375,archer daniels midland,0.6708253622055054,netflix,0.6439049243927002,american express,0.6257829070091248,nextera,0.5600893497467041,duke,0.5041372776031494,kinder morgan,0.48250311613082886,visa,0.4696350395679474,mastercard,0.4636697471141815,prudential financial,0.3997754454612732,lam research,0.3948560953140259,servicenow,0.3883468806743622,walt disney,0.3830406665802002,twitter,0.3661311864852905,monster beverage,0.3518045246601105,conocophillips,0.35139089822769165,chevron,0.3228234350681305,dollar tree,0.29837659001350403,microsoft,0.29382213950157166,charter communications,0.28394848108291626
71,prudential financial,servicenow,0.7947564125061035,walt disney,0.7769575119018555,kinder morgan,0.7315469980239868,corning,0.670265257358551,chipotle mexican grill,0.6575586199760437,monster beverage,0.6474171876907349,edwards lifesciences,0.6238086223602295,charter communications,0.5955297350883484,resmed,0.5746617913246155,netflix,0.5705981254577637,twitter,0.5531308650970459,mastercard,0.5470850467681885,visa,0.5318045020103455,american express,0.5277395248413086,intuitive surgical,0.5262420177459717,paypal holdings,0.5245707035064697,us bancorp,0.5002783536911011,american,0.4985554814338684,nucor,0.4937450587749481,lam research,0.4863012135028839,mcdonalds,0.4846875071525574,consolidated edison,0.47960057854652405,verizon communications,0.46301668882369995,block,0.45763155817985535,progressive,0.4545666575431824
72,microsoft,palo alto networks,0.7972091436386108,meta platforms,0.7528520822525024,servicenow,0.7113142013549805,nvidia,0.6864985227584839,alphabet,0.6813113689422607,monster beverage,0.5860697031021118,apple,0.5827455520629883,walt disney,0.5695985555648804,cerner,0.5668829679489136,caterpillar,0.5610274076461792,paypal holdings,0.5424032211303711,berkshire hathaway,0.5370014905929565,nike,0.5342345833778381,mcdonalds,0.5163851380348206,oracle,0.5106958150863647,kimberly clark,0.5032327175140381,costco wholesale,0.48907002806663513,american express,0.4597354829311371,twitter,0.4571516513824463,exxon mobil,0.44966524839401245,comcast,0.44372841715812683,prudential financial,0.4390944838523865,netflix,0.436519593000412,dominion,0.43348580598831177,chevron,0.43318435549736023
