date,industry_tone,severn_trent_diff,tesco_diff,standard_chartered_diff,ocado_diff,national_grid_diff,bt_diff,imperial_brands_diff,spirax_sarco_engineering_diff,glencore_diff,lloyds_banking_diff,melrose_industries_diff,unilever_diff,british_american_tobacco_diff,croda_diff,bp_diff,astrazeneca_diff,reckitt_benckiser_diff,intertek_diff,shell_diff,sage_diff,vodafone_diff,rio_tinto_diff,rentokil_initial_diff,associated_british_foods_diff,barclays_diff,diageo_diff,prudential_diff,bae_systems_diff,pearson_diff,experian_diff,london_stock_exchange_diff,natwest_diff,schroders_diff,antofagasta_diff,glaxosmithkline_diff,burberry_diff,phoenix_group_holdings_diff,johnson_matthey_diff,entain_diff,intercontinental_hotels_diff,kingfisher_diff,aviva_diff
2022-03-30,0.008572940751303005,,,,0.01327939436139926,,,,,,,,,,,,,,,-0.008937845742635783,,,,,,-0.01201291323152316,,,,-0.005555287479663917,,,,,,,,,,,,,
2022-03-31,0.0008147391965180546,,,,,-0.0028908872430906114,,,,,,,0.002454409843986709,,,,,,,-0.006864806514269447,,,,,,0.0026837045991728327,,,,-2.122875165342709e-05,,0.0030622661510755285,,,,,,,,,,,
2022-04-01,0.0008250673516066811,,,,,-0.0029012153981792382,,,,,,,-0.001954314315851457,,,,,,,-0.0015455298608790125,,0.00016192967219832706,,,,0.0025926637254820497,,,,0.002776265141415747,0.0036369004573237485,,,,,,,,,,,,
2022-04-02,0.00021114953060597517,,,,,,,,,,,,,,,,,,,-0.0005252698337298162,,,,,,0.0009898209886468165,,,,,,,,,,,,,,,,,
2022-04-03,-0.005436620142713629,,,,,,,,,,,,0.0037633860321630514,,,,-0.008857262075696877,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-04,-0.00123438815424668,,,,,,,,,-0.0006292299438145771,,,,,,,,,,-0.0024637798281736743,,,-0.0006292299438145771,,,0.004008467160016765,,,,,,0.0005579435905152361,,,,,,,,,,,
2022-04-05,0.0031378221589833566,,,,,,,,,,,,,,,,-0.0005838995660554041,,,0.0006197441141447021,,,,,,-0.0020987207738612113,,,,,,,,,,-0.0005838995660554041,,,,,,,
2022-04-06,-9.796603494442397e-05,,,,,,,,,,,,,,,,,,,0.0006559101830943123,,,,,,,,,,-0.009012821137067225,,,,,,,,,,,,,0.002841115780441084
2022-04-07,-9.796603494442397e-05,,,,,,,,,,,,,,,,,,,0.0006559101830943123,,,,,,,,,,-0.009012821137067225,,,,,,,,,,,,,0.002841115780441084
2022-04-08,0.0009778174721702885,,,,,,,,,,,,,,,,0.00034835580678353154,,,0.0005618465246063969,,,,,,,,,,-0.0025408425509076773,,,,,,,,,,,,,
2022-04-09,0.0009778174721702885,,,,,,,,,,,,,,,,0.00034835580678353154,,,0.0005618465246063969,,,,,,,,,,-0.0025408425509076773,,,,,,,,,,,,,
2022-04-10,0.0010212460867126368,,0.025918409085701154,,,,,,,,,,0.0022693838445580726,,,,,,,-0.0018508285484609,,,,,0.0022693838445580726,0.000688673400506937,,,,,,,,,,,,,,,,,
2022-04-11,-0.0005600434082087254,,,,,,,,,,,,0.0023624827093963324,,,,0.0027100877555793455,0.0023624827093963324,,-0.0007095560331675218,,-0.003031426849928208,,,,0.0013099762613980543,,,,-0.011891330204689382,-0.004619223984418601,-0.003675880478499422,,,,,-0.0010982460376366841,,-0.008936632755134115,,,,
2022-04-12,-0.0005600434082087254,,,,,,,,,,,,0.0023624827093963324,,,,0.0027100877555793455,0.0023624827093963324,,-0.0007095560331675218,,-0.003031426849928208,,,,0.0013099762613980543,,,,-0.011891330204689382,-0.004619223984418601,-0.003675880478499422,,,,,-0.0010982460376366841,,-0.008936632755134115,,,,
2022-04-13,-0.0029733230356931628,,-0.0006920075019870965,,-0.0006920075019870965,-0.00973674616357248,,,,-0.0007615042285458711,,,0.0010484962701020639,,,,0.0005668158402366437,,,0.0004920697222156045,,,,,,0.0010484962701020639,,,,,,0.0010366168860518347,,,,0.0010484962701020639,,,,,,0.0010484962701020639,
2022-04-14,-0.0011763126491031932,,,,,0.005370602250145398,,,,,,,,,,,-0.0017392395007963368,,,0.0003863046700226044,,,,,,,,0.002451829360923157,,,,,,,,-0.0015818556289798023,,,,,,,
2022-04-15,-0.0011160550807203533,,,,,,,,,,,,-0.0005350216725736054,,0.001396525963285091,,,-0.0005350216725736054,,-0.0035261893435404165,,,0.0004503162874967421,,,,,,,,,0.0020354008742536752,,,,,,,,,,,
2022-04-16,0.006714534323823724,,0.002344958866714708,,,,,,,,,,,,,,,,,-0.007746739113253945,,,,,,,,,,,,,,,,,,,,,,,
2022-04-17,0.0031695127631668294,,-0.012655648775384975,,,,,,,,,,,,,,,,,,,0.01166608187444004,,,,-0.002621139375727322,,,,-0.0019736971611215063,,,,,,,,,,,,,
2022-04-18,0.00036727309863771425,,-0.0028616856146019506,,,,,,,,,,,,,,,,,-0.0001128772914889847,,,,,,,-0.00036727309863771425,,,0.0014247629141179961,,,,,,,,,,,,,
2022-04-19,-0.0023710960111544173,,0.0022833208910122216,,,0.0044770734771955355,,,,,,,0.0035895587680787122,,,,,,,0.00010950150793293499,,,-0.023058020327052856,,,,,,,-0.010957239196476046,,6.777495123187587e-05,,,,0.00022816233495169492,,,,,,,
2022-04-20,0.00040299383572583547,,0.00516449204672068,,,,,,,,,,0.0018690540501336039,,,,-0.18422652324749053,,,-0.0007793655385458999,,,-0.0003099487526763382,,,0.00037658275072563127,0.00400454481838815,,,,,,,,,,0.0035177721357469377,,,,,,
2022-04-21,0.0008107839509695141,,,,,,,,,,,,0.0007052409657663332,,,,-0.007997211376676222,,,0.0020998981977132496,,0.026866663081316237,,,,0.0001489716244934536,0.026866663081316237,,,-0.0011806702155667302,,,,,-0.001438895644007634,-0.007997211376676222,,,,,,-0.0023068101314276724,
